time_s,raw,expanding_mean,rm_90s
109.218750,-0.153799,-0.362185,-0.362185
109.687500,-0.146253,-0.360167,-0.360167
110.156250,-0.138705,-0.358117,-0.358117
110.625000,-0.131162,-0.356034,-0.356034
111.093750,-0.123628,-0.353922,-0.353922
111.562500,-0.116112,-0.351779,-0.351779
112.031250,-0.108619,-0.349608,-0.349608
112.500000,-0.101155,-0.347409,-0.347409
112.968750,-0.093726,-0.345184,-0.345184
113.437500,-0.086338,-0.342933,-0.342933
113.906250,-0.078997,-0.340658,-0.340658
114.375000,-0.071708,-0.338359,-0.338359
114.843750,-0.064478,-0.336038,-0.336038
115.312500,-0.057311,-0.333696,-0.333696
115.781250,-0.050213,-0.331334,-0.331334
116.250000,-0.043188,-0.328952,-0.328952
116.718750,-0.036243,-0.326553,-0.326553
117.187500,-0.029382,-0.324137,-0.324137
117.656250,-0.022609,-0.321705,-0.321705
118.125000,-0.015929,-0.319259,-0.319259
118.593750,-0.009347,-0.316800,-0.316800
119.062500,-0.002866,-0.314328,-0.314328
119.531250,0.003509,-0.311845,-0.311845
120.000000,0.009774,-0.309351,-0.309351
120.468750,0.015925,-0.306849,-0.306849
120.937500,0.021960,-0.304339,-0.304339
121.406250,0.027874,-0.301822,-0.301822
121.875000,0.033664,-0.299300,-0.299300
122.343750,0.039327,-0.296773,-0.296773
122.812500,0.044860,-0.294242,-0.294242
123.281250,0.050260,-0.291709,-0.291709
123.750000,0.055525,-0.289175,-0.289175
124.218750,0.060651,-0.286640,-0.286640
124.687500,0.065637,-0.284105,-0.284105
125.156250,0.070481,-0.281573,-0.281573
125.625000,0.075179,-0.279042,-0.279042
126.093750,0.079731,-0.276516,-0.276516
126.562500,0.084134,-0.273994,-0.273994
127.031250,0.088387,-0.271477,-0.271477
127.500000,0.092489,-0.268967,-0.268967
127.968750,0.096438,-0.266464,-0.266464
128.437500,0.100234,-0.263970,-0.263970
128.906250,0.103875,-0.261484,-0.261484
129.375000,0.107360,-0.259009,-0.259009
129.843750,0.110690,-0.256544,-0.256544
130.312500,0.113864,-0.254091,-0.254091
130.781250,0.116882,-0.251651,-0.251651
131.250000,0.119745,-0.249223,-0.249223
131.718750,0.122452,-0.246810,-0.246810
132.187500,0.125006,-0.244411,-0.244411
132.656250,0.127407,-0.242027,-0.242027
133.125000,0.129656,-0.239660,-0.239660
133.593750,0.131756,-0.237309,-0.237309
134.062500,0.133709,-0.234976,-0.234976
134.531250,0.135517,-0.232660,-0.232660
135.000000,0.137183,-0.230363,-0.230363
135.468750,0.138712,-0.228085,-0.228085
135.937500,0.140106,-0.225826,-0.225826
136.406250,0.141371,-0.223587,-0.223587
136.875000,0.142511,-0.221368,-0.221368
137.343750,0.143532,-0.219170,-0.219170
137.812500,0.144439,-0.216993,-0.216993
138.281250,0.145240,-0.214837,-0.214837
138.750000,0.145940,-0.212702,-0.212702
139.218750,0.146548,-0.210589,-0.210589
139.687500,0.147071,-0.208497,-0.208497
140.156250,0.147518,-0.206427,-0.206427
140.625000,0.147898,-0.204379,-0.204379
141.093750,0.148219,-0.202353,-0.202353
141.562500,0.148493,-0.200348,-0.200348
142.031250,0.148730,-0.198364,-0.198364
142.500000,0.148939,-0.196402,-0.196402
142.968750,0.149131,-0.194461,-0.194461
143.437500,0.149318,-0.192540,-0.192540
143.906250,0.149511,-0.190640,-0.190640
144.375000,0.149721,-0.188760,-0.188760
144.843750,0.149960,-0.186899,-0.186899
145.312500,0.150239,-0.185056,-0.185056
145.781250,0.150569,-0.183232,-0.183232
146.250000,0.150961,-0.181426,-0.181426
146.718750,0.151427,-0.179636,-0.179636
147.187500,0.151978,-0.177863,-0.177863
147.656250,0.152622,-0.176105,-0.176105
148.125000,0.153371,-0.174362,-0.174362
148.593750,0.154233,-0.172632,-0.172632
149.062500,0.155217,-0.170916,-0.170916
149.531250,0.156331,-0.169212,-0.169212
150.000000,0.157582,-0.167518,-0.166038
150.468750,0.158978,-0.165835,-0.162880
150.937500,0.160525,-0.164162,-0.159736
151.406250,0.162227,-0.162496,-0.156604
151.875000,0.164089,-0.160839,-0.153482
152.343750,0.166114,-0.159187,-0.150368
152.812500,0.168307,-0.157542,-0.147261
153.281250,0.170668,-0.155901,-0.144158
153.750000,0.173199,-0.154263,-0.141057
154.218750,0.175901,-0.152629,-0.137958
154.687500,0.178772,-0.150996,-0.134856
155.156250,0.181814,-0.149365,-0.131752
155.625000,0.185023,-0.147734,-0.128641
156.093750,0.188399,-0.146102,-0.125524
156.562500,0.191937,-0.144469,-0.122397
157.031250,0.195635,-0.142834,-0.119259
157.500000,0.199489,-0.141196,-0.116108
157.968750,0.203495,-0.139555,-0.112941
158.437500,0.207648,-0.137909,-0.109759
158.906250,0.211943,-0.136259,-0.106558
159.375000,0.216375,-0.134603,-0.103337
159.843750,0.220937,-0.132942,-0.100094
160.312500,0.225625,-0.131274,-0.096829
160.781250,0.230432,-0.129600,-0.093539
161.250000,0.235351,-0.127918,-0.090224
161.718750,0.240378,-0.126228,-0.086881
162.187500,0.245505,-0.124531,-0.083511
162.656250,0.250726,-0.122825,-0.080112
163.125000,0.256035,-0.121111,-0.076682
163.593750,0.261425,-0.119388,-0.073222
164.062500,0.266891,-0.117656,-0.069731
164.531250,0.272425,-0.115914,-0.066207
165.000000,0.278021,-0.114163,-0.062651
165.468750,0.283674,-0.112403,-0.059062
165.937500,0.289378,-0.110633,-0.055439
166.406250,0.295126,-0.108853,-0.051782
166.875000,0.300913,-0.107064,-0.048091
167.343750,0.306734,-0.105265,-0.044367
167.812500,0.312582,-0.103456,-0.040608
168.281250,0.318453,-0.101637,-0.036816
168.750000,0.324342,-0.099809,-0.032989
169.218750,0.330243,-0.097971,-0.029130
169.687500,0.336152,-0.096124,-0.025237
170.156250,0.342063,-0.094267,-0.021311
170.625000,0.347973,-0.092401,-0.017353
171.093750,0.353876,-0.090526,-0.013363
171.562500,0.359768,-0.088642,-0.009343
172.031250,0.365645,-0.086749,-0.005291
172.500000,0.371503,-0.084848,-0.001210
172.968750,0.377338,-0.082938,0.002900
173.437500,0.383146,-0.081020,0.007038
173.906250,0.388923,-0.079094,0.011204
174.375000,0.394664,-0.077160,0.015396
174.843750,0.400367,-0.075219,0.019613
175.312500,0.406028,-0.073271,0.023855
175.781250,0.411641,-0.071315,0.028120
176.250000,0.417206,-0.069353,0.032407
176.718750,0.422716,-0.067385,0.036716
177.187500,0.428170,-0.065411,0.041044
177.656250,0.433563,-0.063431,0.045391
178.125000,0.438892,-0.061445,0.049756
178.593750,0.444153,-0.059455,0.054137
179.062500,0.449342,-0.057459,0.058532
179.531250,0.454456,-0.055460,0.062942
180.000000,0.459490,-0.053456,0.067364
180.468750,0.464442,-0.051449,0.071797
180.937500,0.469306,-0.049438,0.076239
181.406250,0.474080,-0.047425,0.080690
181.875000,0.478759,-0.045409,0.085148
182.343750,0.483339,-0.043390,0.089611
182.812500,0.487815,-0.041371,0.094078
183.281250,0.492184,-0.039350,0.098547
183.750000,0.496441,-0.037328,0.103017
184.218750,0.500581,-0.035306,0.107487
184.687500,0.504600,-0.033283,0.111955
185.156250,0.508492,-0.031262,0.116420
185.625000,0.512253,-0.029241,0.120879
186.093750,0.515877,-0.027222,0.125332
186.562500,0.519360,-0.025205,0.129776
187.031250,0.522695,-0.023191,0.134211
187.500000,0.525877,-0.021180,0.138635
187.968750,0.528901,-0.019172,0.143045
188.437500,0.531759,-0.017169,0.147441
188.906250,0.534448,-0.015170,0.151821
189.375000,0.536959,-0.013177,0.156183
189.843750,0.539287,-0.011190,0.160525
190.312500,0.541426,-0.009209,0.164847
190.781250,0.543368,-0.007236,0.169145
191.250000,0.545107,-0.005270,0.173420
191.718750,0.546637,-0.003313,0.177668
192.187500,0.547950,-0.001365,0.181888
192.656250,0.549040,0.000573,0.186079
193.125000,0.549899,0.002501,0.190239
193.593750,0.550522,0.004417,0.194366
194.062500,0.550901,0.006321,0.198458
194.531250,0.551030,0.008212,0.202514
195.000000,0.550901,0.010090,0.206532
195.468750,0.550510,0.011954,0.210511
195.937500,0.549848,0.013802,0.214447
196.406250,0.548912,0.015635,0.218341
196.875000,0.547694,0.017450,0.222190
197.343750,0.546191,0.019249,0.225992
197.812500,0.544396,0.021029,0.229746
198.281250,0.542306,0.022790,0.233450
198.750000,0.539918,0.024531,0.237102
199.218750,0.537227,0.026252,0.240701
199.687500,0.534233,0.027951,0.244246
200.156250,0.530933,0.029627,0.247733
200.625000,0.527326,0.031281,0.251163
201.093750,0.523413,0.032910,0.254533
201.562500,0.519194,0.034515,0.257842
202.031250,0.514673,0.036095,0.261088
202.500000,0.509851,0.037648,0.264270
202.968750,0.504734,0.039174,0.267387
203.437500,0.499327,0.040673,0.270438
203.906250,0.493637,0.042144,0.273420
204.375000,0.487672,0.043586,0.276334
204.843750,0.481441,0.044998,0.279177
205.312500,0.474954,0.046381,0.281949
205.781250,0.468225,0.047733,0.284649
206.250000,0.461265,0.049054,0.287277
206.718750,0.454090,0.050344,0.289831
207.187500,0.446716,0.051602,0.292310
207.656250,0.439159,0.052829,0.294715
208.125000,0.431439,0.054023,0.297045
208.593750,0.423574,0.055185,0.299300
209.062500,0.415586,0.056315,0.301480
209.531250,0.407496,0.057412,0.303584
210.000000,0.399326,0.058478,0.305613
210.468750,0.391101,0.059511,0.307567
210.937500,0.382844,0.060512,0.309446
211.406250,0.374580,0.061481,0.311252
211.875000,0.366333,0.062419,0.312985
212.343750,0.358129,0.063326,0.314645
212.812500,0.349993,0.064203,0.316234
213.281250,0.341950,0.065049,0.317753
213.750000,0.334026,0.065867,0.319204
214.218750,0.326244,0.066656,0.320587
214.687500,0.318629,0.067417,0.321905
215.156250,0.311203,0.068152,0.323159
215.625000,0.303988,0.068860,0.324350
216.093750,0.297005,0.069543,0.325482
216.562500,0.290274,0.070202,0.326556
217.031250,0.283811,0.070837,0.327574
217.500000,0.277634,0.071451,0.328538
217.968750,0.271757,0.072044,0.329451
218.437500,0.266193,0.072616,0.330315
218.906250,0.260952,0.073170,0.331133
219.375000,0.256044,0.073707,0.331908
219.843750,0.251476,0.074226,0.332641
220.312500,0.247253,0.074731,0.333336
220.781250,0.243378,0.075221,0.333995
221.250000,0.239852,0.075698,0.334620
221.718750,0.236676,0.076164,0.335215
222.187500,0.233846,0.076618,0.335782
222.656250,0.231359,0.077063,0.336323
223.125000,0.229210,0.077499,0.336842
223.593750,0.227392,0.077927,0.337340
224.062500,0.225898,0.078348,0.337820
224.531250,0.224719,0.078764,0.338285
225.000000,0.223846,0.079175,0.338736
225.468750,0.223267,0.079582,0.339177
225.937500,0.222972,0.079986,0.339608
226.406250,0.222949,0.080388,0.340033
226.875000,0.223185,0.080788,0.340453
227.343750,0.223668,0.081187,0.340871
227.812500,0.224385,0.081586,0.341287
228.281250,0.225324,0.081985,0.341704
228.750000,0.226471,0.082385,0.342123
229.218750,0.227815,0.082787,0.342547
229.687500,0.229342,0.083191,0.342975
230.156250,0.231040,0.083597,0.343410
230.625000,0.232898,0.084006,0.343853
231.093750,0.234903,0.084418,0.344304
231.562500,0.237043,0.084834,0.344766
232.031250,0.239307,0.085254,0.345237
232.500000,0.241685,0.085678,0.345720
232.968750,0.244165,0.086106,0.346215
233.437500,0.246738,0.086539,0.346723
233.906250,0.249394,0.086977,0.347243
234.375000,0.252124,0.087420,0.347776
234.843750,0.254919,0.087868,0.348323
235.312500,0.257772,0.088321,0.348883
235.781250,0.260673,0.088779,0.349457
236.250000,0.263616,0.089243,0.350043
236.718750,0.266593,0.089712,0.350643
237.187500,0.269598,0.090187,0.351256
237.656250,0.272624,0.090667,0.351881
238.125000,0.275667,0.091152,0.352518
238.593750,0.278720,0.091643,0.353166
239.062500,0.281779,0.092140,0.353825
239.531250,0.284839,0.092642,0.354495
240.000000,0.287898,0.093149,0.355173
240.468750,0.290951,0.093661,0.355861
240.937500,0.293995,0.094179,0.356556
241.406250,0.297028,0.094702,0.357258
241.875000,0.300047,0.095229,0.357966
242.343750,0.303051,0.095762,0.358679
242.812500,0.306038,0.096300,0.359397
243.281250,0.309007,0.096843,0.360117
243.750000,0.311959,0.097390,0.360840
244.218750,0.314892,0.097942,0.361564
244.687500,0.317807,0.098499,0.362288
245.156250,0.320703,0.099060,0.363011
245.625000,0.323583,0.099625,0.363733
246.093750,0.326447,0.100195,0.364452
246.562500,0.329295,0.100770,0.365167
247.031250,0.332130,0.101348,0.365878
247.500000,0.334953,0.101931,0.366584
247.968750,0.337766,0.102517,0.367283
248.437500,0.340570,0.103108,0.367975
248.906250,0.343368,0.103703,0.368660
249.375000,0.346161,0.104301,0.369336
249.843750,0.348952,0.104904,0.370003
250.312500,0.351743,0.105510,0.370659
250.781250,0.354535,0.106121,0.371306
251.250000,0.357331,0.106735,0.371941
251.718750,0.360132,0.107353,0.372565
252.187500,0.362942,0.107975,0.373177
252.656250,0.365760,0.108600,0.373776
253.125000,0.368590,0.109230,0.374362
253.593750,0.371432,0.109863,0.374935
254.062500,0.374288,0.110500,0.375494
254.531250,0.377160,0.111141,0.376040
255.000000,0.380048,0.111786,0.376571
255.468750,0.382953,0.112435,0.377088
255.937500,0.385877,0.113088,0.377591
256.406250,0.388820,0.113744,0.378079
256.875000,0.391783,0.114405,0.378552
257.343750,0.394766,0.115069,0.379011
257.812500,0.397769,0.115737,0.379454
258.281250,0.400792,0.116410,0.379883
258.750000,0.403835,0.117086,0.380297
259.218750,0.406898,0.117766,0.380696
259.687500,0.409981,0.118451,0.381081
260.156250,0.413083,0.119139,0.381451
260.625000,0.416203,0.119831,0.381806
261.093750,0.419340,0.120528,0.382147
261.562500,0.422495,0.121229,0.382474
262.031250,0.425665,0.121933,0.382786
262.500000,0.428849,0.122642,0.383085
262.968750,0.432047,0.123355,0.383370
263.437500,0.435257,0.124072,0.383641
263.906250,0.438477,0.124793,0.383899
264.375000,0.441706,0.125518,0.384145
264.843750,0.444943,0.126248,0.384377
265.312500,0.448185,0.126981,0.384596
265.781250,0.451432,0.127718,0.384803
266.250000,0.454681,0.128460,0.384999
266.718750,0.457930,0.129205,0.385182
267.187500,0.461178,0.129955,0.385354
267.656250,0.464423,0.130708,0.385515
268.125000,0.467663,0.131465,0.385665
268.593750,0.470896,0.132226,0.385804
269.062500,0.474120,0.132991,0.385933
269.531250,0.477333,0.133760,0.386052
270.000000,0.480532,0.134532,0.386162
270.468750,0.483717,0.135308,0.386262
270.937500,0.486885,0.136087,0.386354
271.406250,0.490034,0.136870,0.386437
271.875000,0.493163,0.137657,0.386512
272.343750,0.496269,0.138447,0.386579
272.812500,0.499350,0.139240,0.386639
273.281250,0.502406,0.140037,0.386692
273.750000,0.505433,0.140836,0.386739
274.218750,0.508430,0.141639,0.386780
274.687500,0.511395,0.142444,0.386815
275.156250,0.514327,0.143253,0.386846
275.625000,0.517225,0.144064,0.386872
276.093750,0.520085,0.144878,0.386894
276.562500,0.522908,0.145694,0.386912
277.031250,0.525691,0.146513,0.386928
277.500000,0.528433,0.147335,0.386941
277.968750,0.531133,0.148158,0.386953
278.437500,0.533790,0.148984,0.386963
278.906250,0.536402,0.149812,0.386973
279.375000,0.538968,0.150642,0.386984
279.843750,0.541486,0.151473,0.386995
280.312500,0.543957,0.152306,0.387009
280.781250,0.546378,0.153141,0.387024
281.250000,0.548750,0.153978,0.387043
281.718750,0.551070,0.154815,0.387066
282.187500,0.553339,0.155654,0.387094
282.656250,0.555556,0.156495,0.387128
283.125000,0.557719,0.157336,0.387169
283.593750,0.559828,0.158178,0.387218
284.062500,0.561883,0.159021,0.387275
284.531250,0.563883,0.159864,0.387342
285.000000,0.565827,0.160708,0.387419
285.468750,0.567715,0.161552,0.387509
285.937500,0.569546,0.162397,0.387612
286.406250,0.571321,0.163242,0.387728
286.875000,0.573038,0.164087,0.387860
287.343750,0.574697,0.164932,0.388009
287.812500,0.576299,0.165776,0.388175
288.281250,0.577843,0.166621,0.388360
288.750000,0.579328,0.167465,0.388565
289.218750,0.580754,0.168308,0.388792
289.687500,0.582121,0.169151,0.389041
290.156250,0.583429,0.169993,0.389315
290.625000,0.584678,0.170834,0.389614
291.093750,0.585868,0.171674,0.389939
291.562500,0.586998,0.172513,0.390292
292.031250,0.588068,0.173351,0.390674
292.500000,0.589078,0.174188,0.391087
292.968750,0.590029,0.175023,0.391531
293.437500,0.590919,0.175856,0.392008
293.906250,0.591749,0.176688,0.392519
294.375000,0.592518,0.177518,0.393065
294.843750,0.593227,0.178346,0.393647
295.312500,0.593876,0.179172,0.394267
295.781250,0.594463,0.179996,0.394924
296.250000,0.594990,0.180818,0.395621
296.718750,0.595456,0.181637,0.396357
297.187500,0.595860,0.182454,0.397134
297.656250,0.596202,0.183269,0.397952
298.125000,0.596483,0.184081,0.398811
298.593750,0.596702,0.184890,0.399713
299.062500,0.596859,0.185696,0.400657
299.531250,0.596953,0.186499,0.401644
300.000000,0.596985,0.187299,0.402673
300.468750,0.596955,0.188096,0.403746
300.937500,0.596861,0.188890,0.404860
301.406250,0.596704,0.189680,0.406017
301.875000,0.596484,0.190467,0.407216
302.343750,0.596200,0.191251,0.408456
302.812500,0.595852,0.192030,0.409736
303.281250,0.595440,0.192806,0.411057
303.750000,0.594964,0.193578,0.412416
304.218750,0.594424,0.194346,0.413812
304.687500,0.593820,0.195110,0.415246
305.156250,0.593152,0.195869,0.416714
305.625000,0.592421,0.196625,0.418216
306.093750,0.591626,0.197375,0.419751
306.562500,0.590768,0.198122,0.421316
307.031250,0.589847,0.198864,0.422910
307.500000,0.588864,0.199601,0.424531
307.968750,0.587819,0.200334,0.426177
308.437500,0.586714,0.201061,0.427846
308.906250,0.585548,0.201784,0.429537
309.375000,0.584324,0.202502,0.431247
309.843750,0.583043,0.203214,0.432974
310.312500,0.581705,0.203922,0.434716
310.781250,0.580312,0.204624,0.436471
311.250000,0.578865,0.205321,0.438236
311.718750,0.577367,0.206012,0.440011
312.187500,0.575819,0.206698,0.441792
312.656250,0.574223,0.207379,0.443578
313.125000,0.572581,0.208054,0.445366
313.593750,0.570894,0.208724,0.447155
314.062500,0.569165,0.209387,0.448943
314.531250,0.567396,0.210045,0.450728
315.000000,0.565590,0.210698,0.452508
315.468750,0.563748,0.211344,0.454281
315.937500,0.561872,0.211985,0.456046
316.406250,0.559966,0.212620,0.457801
316.875000,0.558030,0.213249,0.459545
317.343750,0.556068,0.213873,0.461277
317.812500,0.554080,0.214490,0.462994
318.281250,0.552070,0.215102,0.464696
318.750000,0.550040,0.215707,0.466381
319.218750,0.547990,0.216307,0.468048
319.687500,0.545924,0.216901,0.469697
320.156250,0.543842,0.217489,0.471326
320.625000,0.541747,0.218071,0.472935
321.093750,0.539639,0.218648,0.474522
321.562500,0.537521,0.219218,0.476087
322.031250,0.535393,0.219783,0.477629
322.500000,0.533258,0.220341,0.479148
322.968750,0.531115,0.220894,0.480642
323.437500,0.528966,0.221442,0.482112
323.906250,0.526813,0.221983,0.483557
324.375000,0.524654,0.222519,0.484977
324.843750,0.522493,0.223049,0.486370
325.312500,0.520328,0.223573,0.487738
325.781250,0.518161,0.224092,0.489079
326.250000,0.515992,0.224605,0.490393
326.718750,0.513822,0.225112,0.491681
327.187500,0.511651,0.225614,0.492942
327.656250,0.509479,0.226110,0.494175
328.125000,0.507306,0.226601,0.495382
328.593750,0.505133,0.227086,0.496561
329.062500,0.502960,0.227566,0.497713
329.531250,0.500787,0.228040,0.498838
330.000000,0.498614,0.228509,0.499935
330.468750,0.496442,0.228973,0.501005
330.937500,0.494270,0.229431,0.502049
331.406250,0.492099,0.229884,0.503065
331.875000,0.489929,0.230331,0.504053
332.343750,0.487759,0.230774,0.505016
332.812500,0.485591,0.231211,0.505951
333.281250,0.483425,0.231643,0.506859
333.750000,0.481260,0.232069,0.507741
334.218750,0.479097,0.232491,0.508596
334.687500,0.476937,0.232907,0.509425
335.156250,0.474780,0.233319,0.510227
335.625000,0.472627,0.233725,0.511004
336.093750,0.470477,0.234126,0.511754
336.562500,0.468332,0.234523,0.512478
337.031250,0.466193,0.234914,0.513176
337.500000,0.464060,0.235300,0.513849
337.968750,0.461934,0.235682,0.514495
338.437500,0.459816,0.236059,0.515116
338.906250,0.457707,0.236430,0.515712
339.375000,0.455609,0.236798,0.516282
339.843750,0.453523,0.237160,0.516827
340.312500,0.451449,0.237518,0.517346
340.781250,0.449390,0.237871,0.517840
341.250000,0.447347,0.238219,0.518309
341.718750,0.445321,0.238563,0.518753
342.187500,0.443315,0.238903,0.519171
342.656250,0.441330,0.239238,0.519565
343.125000,0.439369,0.239569,0.519933
343.593750,0.437432,0.239895,0.520277
344.062500,0.435524,0.240218,0.520596
344.531250,0.433644,0.240536,0.520890
345.000000,0.431797,0.240850,0.521160
345.468750,0.429984,0.241160,0.521405
345.937500,0.428207,0.241466,0.521625
346.406250,0.426470,0.241768,0.521821
346.875000,0.424775,0.242067,0.521993
347.343750,0.423125,0.242362,0.522141
347.812500,0.421522,0.242653,0.522265
348.281250,0.419970,0.242941,0.522364
348.750000,0.418470,0.243225,0.522441
349.218750,0.417027,0.243507,0.522493
349.687500,0.415642,0.243785,0.522523
350.156250,0.414318,0.244060,0.522529
350.625000,0.413060,0.244332,0.522513
351.093750,0.411869,0.244601,0.522474
351.562500,0.410748,0.244868,0.522413
352.031250,0.409701,0.245132,0.522330
352.500000,0.408730,0.245394,0.522225
352.968750,0.407839,0.245653,0.522099
353.437500,0.407029,0.245911,0.521952
353.906250,0.406304,0.246166,0.521784
354.375000,0.405667,0.246420,0.521597
354.843750,0.405120,0.246672,0.521389
355.312500,0.404665,0.246922,0.521162
355.781250,0.404305,0.247171,0.520917
356.250000,0.404042,0.247419,0.520653
356.718750,0.403878,0.247666,0.520372
357.187500,0.403816,0.247912,0.520073
357.656250,0.403858,0.248157,0.519758
358.125000,0.404006,0.248401,0.519426
358.593750,0.404260,0.248646,0.519079
359.062500,0.404624,0.248890,0.518717
359.531250,0.405097,0.249134,0.518341
360.000000,0.405682,0.249378,0.517951
360.468750,0.406379,0.249623,0.517548
360.937500,0.407188,0.249868,0.517133
361.406250,0.408112,0.250113,0.516706
361.875000,0.409149,0.250360,0.516269
362.343750,0.410302,0.250608,0.515821
362.812500,0.411569,0.250856,0.515364
363.281250,0.412950,0.251107,0.514898
363.750000,0.414445,0.251358,0.514424
364.218750,0.416054,0.251612,0.513943
364.687500,0.417776,0.251867,0.513455
365.156250,0.419608,0.252124,0.512962
365.625000,0.421551,0.252384,0.512464
366.093750,0.423602,0.252645,0.511961
366.562500,0.425760,0.252910,0.511455
367.031250,0.428023,0.253177,0.510946
367.500000,0.430388,0.253446,0.510436
367.968750,0.432853,0.253719,0.509924
368.437500,0.435415,0.253995,0.509412
368.906250,0.438070,0.254274,0.508899
369.375000,0.440816,0.254556,0.508388
369.843750,0.443649,0.254841,0.507879
370.312500,0.446565,0.255131,0.507371
370.781250,0.449560,0.255423,0.506867
371.250000,0.452630,0.255720,0.506367
