time_s,raw,expanding_mean,rm_90s
92.343750,-0.849838,-0.783251,-0.783251
92.812500,-0.850000,-0.784191,-0.784191
93.281250,-0.850089,-0.785107,-0.785107
93.750000,-0.850105,-0.785997,-0.785997
94.218750,-0.850048,-0.786863,-0.786863
94.687500,-0.849918,-0.787703,-0.787703
95.156250,-0.849715,-0.788519,-0.788519
95.625000,-0.849438,-0.789310,-0.789310
96.093750,-0.849087,-0.790077,-0.790077
96.562500,-0.848661,-0.790818,-0.790818
97.031250,-0.848161,-0.791535,-0.791535
97.500000,-0.847585,-0.792227,-0.792227
97.968750,-0.846932,-0.792894,-0.792894
98.437500,-0.846203,-0.793537,-0.793537
98.906250,-0.845396,-0.794154,-0.794154
99.375000,-0.844511,-0.794746,-0.794746
99.843750,-0.843546,-0.795314,-0.795314
100.312500,-0.842501,-0.795856,-0.795856
100.781250,-0.841375,-0.796373,-0.796373
101.250000,-0.840168,-0.796866,-0.796866
101.718750,-0.838878,-0.797332,-0.797332
102.187500,-0.837504,-0.797774,-0.797774
102.656250,-0.836047,-0.798190,-0.798190
103.125000,-0.834505,-0.798580,-0.798580
103.593750,-0.832877,-0.798945,-0.798945
104.062500,-0.831163,-0.799284,-0.799284
104.531250,-0.829362,-0.799598,-0.799598
105.000000,-0.827474,-0.799885,-0.799885
105.468750,-0.825499,-0.800146,-0.800146
105.937500,-0.823437,-0.800382,-0.800382
106.406250,-0.821287,-0.800591,-0.800591
106.875000,-0.819049,-0.800773,-0.800773
107.343750,-0.816724,-0.800930,-0.800930
107.812500,-0.814312,-0.801060,-0.801060
108.281250,-0.811814,-0.801163,-0.801163
108.750000,-0.809230,-0.801240,-0.801240
109.218750,-0.806562,-0.801290,-0.801290
109.687500,-0.803811,-0.801314,-0.801314
110.156250,-0.800977,-0.801311,-0.801311
110.625000,-0.798064,-0.801281,-0.801281
111.093750,-0.795071,-0.801224,-0.801224
111.562500,-0.792003,-0.801141,-0.801141
112.031250,-0.788860,-0.801032,-0.801032
112.500000,-0.785645,-0.800895,-0.800895
112.968750,-0.782361,-0.800733,-0.800733
113.437500,-0.779011,-0.800544,-0.800544
113.906250,-0.775598,-0.800329,-0.800329
114.375000,-0.772126,-0.800088,-0.800088
114.843750,-0.768596,-0.799821,-0.799821
115.312500,-0.765015,-0.799529,-0.799529
115.781250,-0.761384,-0.799211,-0.799211
116.250000,-0.757708,-0.798868,-0.798868
116.718750,-0.753991,-0.798500,-0.798500
117.187500,-0.750236,-0.798107,-0.798107
117.656250,-0.746449,-0.797691,-0.797691
118.125000,-0.742633,-0.797250,-0.797250
118.593750,-0.738793,-0.796786,-0.796786
119.062500,-0.734932,-0.796299,-0.796299
119.531250,-0.731055,-0.795790,-0.795790
120.000000,-0.727166,-0.795258,-0.795258
120.468750,-0.723268,-0.794704,-0.794704
120.937500,-0.719367,-0.794129,-0.794129
121.406250,-0.715465,-0.793533,-0.793533
121.875000,-0.711566,-0.792917,-0.792917
122.343750,-0.707673,-0.792280,-0.792280
122.812500,-0.703791,-0.791625,-0.791625
123.281250,-0.699922,-0.790951,-0.790951
123.750000,-0.696069,-0.790258,-0.790258
124.218750,-0.692235,-0.789548,-0.789548
124.687500,-0.688422,-0.788820,-0.788820
125.156250,-0.684632,-0.788076,-0.788076
125.625000,-0.680868,-0.787316,-0.787316
126.093750,-0.677132,-0.786540,-0.786540
126.562500,-0.673424,-0.785749,-0.785749
127.031250,-0.669746,-0.784943,-0.784943
127.500000,-0.666099,-0.784124,-0.784124
127.968750,-0.662485,-0.783290,-0.783290
128.437500,-0.658903,-0.782444,-0.782444
128.906250,-0.655354,-0.781586,-0.781586
129.375000,-0.651838,-0.780715,-0.780715
129.843750,-0.648355,-0.779832,-0.779832
130.312500,-0.644905,-0.778939,-0.778939
130.781250,-0.641488,-0.778035,-0.778035
131.250000,-0.638103,-0.777120,-0.777120
131.718750,-0.634748,-0.776195,-0.776195
132.187500,-0.631424,-0.775261,-0.775261
132.656250,-0.628130,-0.774318,-0.774318
133.125000,-0.624863,-0.773366,-0.773366
133.593750,-0.621623,-0.772406,-0.772406
134.062500,-0.618409,-0.771437,-0.771437
134.531250,-0.615218,-0.770461,-0.770461
135.000000,-0.612050,-0.769477,-0.769477
135.468750,-0.608902,-0.768486,-0.768486
135.937500,-0.605773,-0.767488,-0.767488
136.406250,-0.602661,-0.766483,-0.766483
136.875000,-0.599564,-0.765471,-0.765471
137.343750,-0.596481,-0.764453,-0.764453
137.812500,-0.593409,-0.763429,-0.763429
138.281250,-0.590346,-0.762399,-0.762399
138.750000,-0.587291,-0.761362,-0.761362
139.218750,-0.584242,-0.760321,-0.760321
139.687500,-0.581196,-0.759273,-0.759273
140.156250,-0.578151,-0.758220,-0.758220
140.625000,-0.575106,-0.757162,-0.757162
141.093750,-0.572058,-0.756098,-0.756098
141.562500,-0.569006,-0.755029,-0.755029
142.031250,-0.565948,-0.753954,-0.753954
142.500000,-0.562881,-0.752875,-0.752875
142.968750,-0.559805,-0.751790,-0.751790
143.437500,-0.556717,-0.750700,-0.750700
143.906250,-0.553615,-0.749605,-0.749605
144.375000,-0.550499,-0.748505,-0.748505
144.843750,-0.547367,-0.747400,-0.747400
145.312500,-0.544216,-0.746290,-0.746290
145.781250,-0.541046,-0.745174,-0.745174
146.250000,-0.537855,-0.744054,-0.744054
146.718750,-0.534642,-0.742928,-0.742928
147.187500,-0.531405,-0.741797,-0.741797
147.656250,-0.528145,-0.740660,-0.740660
148.125000,-0.524860,-0.739519,-0.739519
148.593750,-0.521549,-0.738371,-0.738371
149.062500,-0.518212,-0.737219,-0.737219
149.531250,-0.514848,-0.736060,-0.736060
150.000000,-0.511456,-0.734897,-0.735146
150.468750,-0.508036,-0.733727,-0.734206
150.937500,-0.504588,-0.732552,-0.733238
151.406250,-0.501112,-0.731371,-0.732242
151.875000,-0.497606,-0.730185,-0.731217
152.343750,-0.494073,-0.728992,-0.730162
152.812500,-0.490510,-0.727794,-0.729076
153.281250,-0.486920,-0.726590,-0.727958
153.750000,-0.483301,-0.725379,-0.726807
154.218750,-0.479654,-0.724163,-0.725623
154.687500,-0.475980,-0.722940,-0.724405
155.156250,-0.472279,-0.721711,-0.723152
155.625000,-0.468552,-0.720476,-0.721863
156.093750,-0.464798,-0.719235,-0.720538
156.562500,-0.461018,-0.717988,-0.719176
157.031250,-0.457214,-0.716734,-0.717776
157.500000,-0.453385,-0.715474,-0.716339
157.968750,-0.449533,-0.714208,-0.714863
158.437500,-0.445657,-0.712935,-0.713349
158.906250,-0.441759,-0.711656,-0.711795
159.375000,-0.437839,-0.710370,-0.710202
159.843750,-0.433897,-0.709078,-0.708569
160.312500,-0.429934,-0.707780,-0.706897
160.781250,-0.425952,-0.706475,-0.705184
161.250000,-0.421950,-0.705164,-0.703432
161.718750,-0.417929,-0.703847,-0.701639
162.187500,-0.413889,-0.702523,-0.699807
162.656250,-0.409832,-0.701192,-0.697934
163.125000,-0.405757,-0.699855,-0.696022
163.593750,-0.401665,-0.698512,-0.694070
164.062500,-0.397557,-0.697163,-0.692079
164.531250,-0.393432,-0.695807,-0.690048
165.000000,-0.389292,-0.694444,-0.687979
165.468750,-0.385137,-0.693076,-0.685871
165.937500,-0.380967,-0.691701,-0.683724
166.406250,-0.376783,-0.690320,-0.681540
166.875000,-0.372585,-0.688932,-0.679318
167.343750,-0.368373,-0.687538,-0.677058
167.812500,-0.364148,-0.686138,-0.674762
168.281250,-0.359910,-0.684732,-0.672429
168.750000,-0.355660,-0.683320,-0.670060
169.218750,-0.351396,-0.681901,-0.667655
169.687500,-0.347121,-0.680477,-0.665215
170.156250,-0.342834,-0.679046,-0.662740
170.625000,-0.338535,-0.677609,-0.660231
171.093750,-0.334226,-0.676167,-0.657688
171.562500,-0.329906,-0.674718,-0.655111
172.031250,-0.325575,-0.673263,-0.652501
172.500000,-0.321235,-0.671802,-0.649859
172.968750,-0.316884,-0.670336,-0.647184
173.437500,-0.312525,-0.668863,-0.644477
173.906250,-0.308156,-0.667385,-0.641739
174.375000,-0.303779,-0.665901,-0.638970
174.843750,-0.299394,-0.664411,-0.636170
175.312500,-0.295001,-0.662915,-0.633340
175.781250,-0.290602,-0.661414,-0.630481
176.250000,-0.286197,-0.659907,-0.627591
176.718750,-0.281786,-0.658395,-0.624673
177.187500,-0.277371,-0.656877,-0.621727
177.656250,-0.272953,-0.655353,-0.618752
178.125000,-0.268532,-0.653824,-0.615749
178.593750,-0.264109,-0.652290,-0.612719
179.062500,-0.259686,-0.650750,-0.609662
179.531250,-0.255264,-0.649205,-0.606578
180.000000,-0.250845,-0.647655,-0.603469
180.468750,-0.246430,-0.646100,-0.600333
180.937500,-0.242021,-0.644540,-0.597172
181.406250,-0.237619,-0.642975,-0.593986
181.875000,-0.233228,-0.641405,-0.590776
182.343750,-0.228848,-0.639831,-0.587542
182.812500,-0.224482,-0.638251,-0.584284
183.281250,-0.220133,-0.636667,-0.581003
183.750000,-0.215803,-0.635079,-0.577699
184.218750,-0.211494,-0.633487,-0.574373
184.687500,-0.207211,-0.631890,-0.571026
185.156250,-0.202954,-0.630290,-0.567657
185.625000,-0.198728,-0.628686,-0.564268
186.093750,-0.194536,-0.627078,-0.560859
186.562500,-0.190381,-0.625466,-0.557431
187.031250,-0.186265,-0.623851,-0.553983
187.500000,-0.182193,-0.622234,-0.550518
187.968750,-0.178168,-0.620613,-0.547034
188.437500,-0.174193,-0.618990,-0.543534
188.906250,-0.170272,-0.617364,-0.540018
189.375000,-0.166407,-0.615736,-0.536486
189.843750,-0.162603,-0.614106,-0.532940
190.312500,-0.158862,-0.612474,-0.529379
190.781250,-0.155188,-0.610841,-0.525805
191.250000,-0.151585,-0.609207,-0.522219
191.718750,-0.148054,-0.607571,-0.518621
192.187500,-0.144600,-0.605935,-0.515012
192.656250,-0.141224,-0.604299,-0.511393
193.125000,-0.137929,-0.602663,-0.507765
193.593750,-0.134718,-0.601027,-0.504129
194.062500,-0.131593,-0.599391,-0.500485
194.531250,-0.128555,-0.597756,-0.496835
195.000000,-0.125607,-0.596122,-0.493180
195.468750,-0.122750,-0.594490,-0.489519
195.937500,-0.119984,-0.592859,-0.485856
196.406250,-0.117312,-0.591231,-0.482189
196.875000,-0.114733,-0.589604,-0.478521
197.343750,-0.112247,-0.587981,-0.474852
197.812500,-0.109854,-0.586360,-0.471183
198.281250,-0.107553,-0.584742,-0.467515
198.750000,-0.105344,-0.583128,-0.463849
199.218750,-0.103225,-0.581518,-0.460185
199.687500,-0.101194,-0.579911,-0.456526
200.156250,-0.099250,-0.578309,-0.452871
200.625000,-0.097390,-0.576712,-0.449222
201.093750,-0.095610,-0.575118,-0.445579
201.562500,-0.093907,-0.573530,-0.441943
202.031250,-0.092278,-0.571947,-0.438315
202.500000,-0.090717,-0.570369,-0.434695
202.968750,-0.089221,-0.568797,-0.431085
203.437500,-0.087783,-0.567230,-0.427485
203.906250,-0.086399,-0.565669,-0.423895
204.375000,-0.085063,-0.564114,-0.420317
204.843750,-0.083767,-0.562564,-0.416750
205.312500,-0.082505,-0.561021,-0.413195
205.781250,-0.081270,-0.559483,-0.409653
206.250000,-0.080054,-0.557951,-0.406124
206.718750,-0.078848,-0.556425,-0.402607
207.187500,-0.077644,-0.554906,-0.399104
207.656250,-0.076433,-0.553391,-0.395615
208.125000,-0.075206,-0.551883,-0.392138
208.593750,-0.073952,-0.550380,-0.388676
209.062500,-0.072663,-0.548882,-0.385226
209.531250,-0.071328,-0.547390,-0.381790
210.000000,-0.069935,-0.545903,-0.378367
210.468750,-0.068475,-0.544420,-0.374957
210.937500,-0.066935,-0.542942,-0.371559
211.406250,-0.065304,-0.541467,-0.368173
211.875000,-0.063571,-0.539997,-0.364798
212.343750,-0.061723,-0.538530,-0.361433
212.812500,-0.059750,-0.537066,-0.358079
213.281250,-0.057638,-0.535604,-0.354734
213.750000,-0.055375,-0.534144,-0.351397
214.218750,-0.052950,-0.532686,-0.348067
214.687500,-0.050349,-0.531229,-0.344744
215.156250,-0.047562,-0.529772,-0.341426
215.625000,-0.044575,-0.528315,-0.338112
216.093750,-0.041377,-0.526857,-0.334800
216.562500,-0.037957,-0.525398,-0.331491
217.031250,-0.034303,-0.523936,-0.328181
217.500000,-0.030404,-0.522472,-0.324870
217.968750,-0.026251,-0.521004,-0.321556
218.437500,-0.021832,-0.519531,-0.318238
218.906250,-0.017139,-0.518054,-0.314914
219.375000,-0.012163,-0.516570,-0.311583
219.843750,-0.006896,-0.515080,-0.308242
220.312500,-0.001330,-0.513582,-0.304890
220.781250,0.004541,-0.512076,-0.301525
221.250000,0.010721,-0.510560,-0.298146
221.718750,0.017217,-0.509035,-0.294750
222.187500,0.024030,-0.507499,-0.291336
222.656250,0.031163,-0.505951,-0.287903
223.125000,0.038618,-0.504391,-0.284447
223.593750,0.046394,-0.502817,-0.280968
224.062500,0.054489,-0.501229,-0.277463
224.531250,0.062903,-0.499627,-0.273931
225.000000,0.071630,-0.498008,-0.270370
225.468750,0.080666,-0.496374,-0.266779
225.937500,0.090005,-0.494722,-0.263155
226.406250,0.099638,-0.493052,-0.259497
226.875000,0.109558,-0.491364,-0.255804
227.343750,0.119754,-0.489657,-0.252073
227.812500,0.130216,-0.487931,-0.248304
228.281250,0.140931,-0.486184,-0.244496
228.750000,0.151886,-0.484416,-0.240646
229.218750,0.163068,-0.482628,-0.236754
229.687500,0.174461,-0.480817,-0.232818
230.156250,0.186051,-0.478985,-0.228838
230.625000,0.197820,-0.477131,-0.224812
231.093750,0.209752,-0.475254,-0.220740
231.562500,0.221830,-0.473355,-0.216621
232.031250,0.234035,-0.471433,-0.212455
232.500000,0.246350,-0.469487,-0.208240
232.968750,0.258757,-0.467519,-0.203976
233.437500,0.271237,-0.465528,-0.199664
233.906250,0.283772,-0.463514,-0.195303
234.375000,0.296345,-0.461477,-0.190892
234.843750,0.308935,-0.459417,-0.186432
235.312500,0.321527,-0.457334,-0.181923
235.781250,0.334103,-0.455229,-0.177365
236.250000,0.346644,-0.453102,-0.172758
236.718750,0.359136,-0.450954,-0.168103
237.187500,0.371561,-0.448783,-0.163400
237.656250,0.383904,-0.446592,-0.158650
238.125000,0.396151,-0.444380,-0.153853
238.593750,0.408287,-0.442148,-0.149010
239.062500,0.420299,-0.439896,-0.144122
239.531250,0.432174,-0.437625,-0.139190
240.000000,0.443900,-0.435335,-0.134214
240.468750,0.455467,-0.433028,-0.129196
240.937500,0.466862,-0.430702,-0.124136
241.406250,0.478078,-0.428360,-0.119036
241.875000,0.489105,-0.426002,-0.113897
242.343750,0.499936,-0.423627,-0.108720
242.812500,0.510563,-0.421238,-0.103506
243.281250,0.520980,-0.418835,-0.098256
243.750000,0.531181,-0.416417,-0.092973
244.218750,0.541163,-0.413987,-0.087656
244.687500,0.550920,-0.411544,-0.082308
245.156250,0.560450,-0.409090,-0.076929
245.625000,0.569749,-0.406624,-0.071521
246.093750,0.578816,-0.404148,-0.066085
246.562500,0.587650,-0.401662,-0.060624
247.031250,0.596250,-0.399167,-0.055137
247.500000,0.604616,-0.396664,-0.049626
247.968750,0.612748,-0.394153,-0.044094
248.437500,0.620646,-0.391635,-0.038540
248.906250,0.628313,-0.389111,-0.032967
249.375000,0.635751,-0.386580,-0.027375
249.843750,0.642961,-0.384044,-0.021766
250.312500,0.649945,-0.381504,-0.016142
250.781250,0.656707,-0.378959,-0.010503
251.250000,0.663250,-0.376411,-0.004851
251.718750,0.669578,-0.373860,0.000813
252.187500,0.675693,-0.371306,0.006488
252.656250,0.681599,-0.368750,0.012172
253.125000,0.687302,-0.366193,0.017865
253.593750,0.692804,-0.363635,0.023566
254.062500,0.698110,-0.361077,0.029272
254.531250,0.703224,-0.358519,0.034984
255.000000,0.708151,-0.355961,0.040700
255.468750,0.712895,-0.353404,0.046419
255.937500,0.717460,-0.350848,0.052140
256.406250,0.721851,-0.348294,0.057862
256.875000,0.726072,-0.345742,0.063584
257.343750,0.730128,-0.343192,0.069305
257.812500,0.734022,-0.340646,0.075025
258.281250,0.737760,-0.338102,0.080742
258.750000,0.741344,-0.335562,0.086456
259.218750,0.744780,-0.333026,0.092165
259.687500,0.748070,-0.330495,0.097869
260.156250,0.751219,-0.327967,0.103567
260.625000,0.754230,-0.325445,0.109259
261.093750,0.757107,-0.322927,0.114943
261.562500,0.759853,-0.320415,0.120619
262.031250,0.762472,-0.317908,0.126285
262.500000,0.764966,-0.315407,0.131943
262.968750,0.767338,-0.312912,0.137590
263.437500,0.769590,-0.310424,0.143226
263.906250,0.771726,-0.307942,0.148850
264.375000,0.773748,-0.305467,0.154462
264.843750,0.775658,-0.302998,0.160062
265.312500,0.777457,-0.300537,0.165647
265.781250,0.779149,-0.298083,0.171219
266.250000,0.780734,-0.295637,0.176776
266.718750,0.782214,-0.293199,0.182317
267.187500,0.783591,-0.290768,0.187843
267.656250,0.784866,-0.288345,0.193353
268.125000,0.786040,-0.285931,0.198845
268.593750,0.787114,-0.283525,0.204320
269.062500,0.788090,-0.281128,0.209778
269.531250,0.788967,-0.278739,0.215216
270.000000,0.789746,-0.276359,0.220636
270.468750,0.790430,-0.273989,0.226036
270.937500,0.791017,-0.271627,0.231417
271.406250,0.791508,-0.269275,0.236777
271.875000,0.791905,-0.266933,0.242116
272.343750,0.792207,-0.264600,0.247434
272.812500,0.792415,-0.262277,0.252730
273.281250,0.792529,-0.259963,0.258005
273.750000,0.792550,-0.257660,0.263257
274.218750,0.792478,-0.255367,0.268486
274.687500,0.792314,-0.253085,0.273691
275.156250,0.792057,-0.250813,0.278874
275.625000,0.791709,-0.248551,0.284032
276.093750,0.791270,-0.246301,0.289167
276.562500,0.790740,-0.244061,0.294277
277.031250,0.790121,-0.241832,0.299362
277.500000,0.789412,-0.239614,0.304422
277.968750,0.788614,-0.237408,0.309458
278.437500,0.787728,-0.235213,0.314468
278.906250,0.786755,-0.233029,0.319452
279.375000,0.785696,-0.230857,0.324411
279.843750,0.784551,-0.228696,0.329344
280.312500,0.783322,-0.226548,0.334251
280.781250,0.782009,-0.224411,0.339133
281.250000,0.780614,-0.222286,0.343988
281.718750,0.779136,-0.220173,0.348817
282.187500,0.777579,-0.218073,0.353620
282.656250,0.775942,-0.215985,0.358397
283.125000,0.774226,-0.213909,0.363148
283.593750,0.772434,-0.211845,0.367873
284.062500,0.770565,-0.209794,0.372571
284.531250,0.768622,-0.207756,0.377244
285.000000,0.766605,-0.205730,0.381891
285.468750,0.764516,-0.203717,0.386512
285.937500,0.762355,-0.201717,0.391108
286.406250,0.760124,-0.199730,0.395678
286.875000,0.757823,-0.197756,0.400222
287.343750,0.755455,-0.195794,0.404742
287.812500,0.753019,-0.193846,0.409236
288.281250,0.750518,-0.191911,0.413705
288.750000,0.747951,-0.189989,0.418149
289.218750,0.745320,-0.188080,0.422568
289.687500,0.742626,-0.186184,0.426963
290.156250,0.739870,-0.184302,0.431334
290.625000,0.737051,-0.182433,0.435680
291.093750,0.734172,-0.180578,0.440002
291.562500,0.731233,-0.178736,0.444299
292.031250,0.728235,-0.176907,0.448573
292.500000,0.725177,-0.175092,0.452822
292.968750,0.722061,-0.173291,0.457048
293.437500,0.718887,-0.171503,0.461249
293.906250,0.715655,-0.169728,0.465426
294.375000,0.712366,-0.167968,0.469580
294.843750,0.709020,-0.166221,0.473709
295.312500,0.705617,-0.164488,0.477814
295.781250,0.702158,-0.162768,0.481894
296.250000,0.698642,-0.161062,0.485950
296.718750,0.695070,-0.159370,0.489980
297.187500,0.691441,-0.157692,0.493986
297.656250,0.687756,-0.156028,0.497966
298.125000,0.684014,-0.154377,0.501921
298.593750,0.680214,-0.152741,0.505848
299.062500,0.676358,-0.151119,0.509750
299.531250,0.672444,-0.149510,0.513623
300.000000,0.668471,-0.147915,0.517469
300.468750,0.664440,-0.146335,0.521287
300.937500,0.660350,-0.144769,0.525075
301.406250,0.656200,-0.143216,0.528832
301.875000,0.651989,-0.141678,0.532559
302.343750,0.647718,-0.140154,0.536254
302.812500,0.643384,-0.138645,0.539916
303.281250,0.638987,-0.137149,0.543545
303.750000,0.634527,-0.135668,0.547138
304.218750,0.630002,-0.134201,0.550695
304.687500,0.625411,-0.132749,0.554215
305.156250,0.620754,-0.131311,0.557695
305.625000,0.616028,-0.129887,0.561136
306.093750,0.611234,-0.128478,0.564535
306.562500,0.606369,-0.127084,0.567891
307.031250,0.601432,-0.125704,0.571202
307.500000,0.596423,-0.124339,0.574467
307.968750,0.591340,-0.122989,0.577683
308.437500,0.586181,-0.121653,0.580850
308.906250,0.580946,-0.120333,0.583965
309.375000,0.575632,-0.119027,0.587026
309.843750,0.570239,-0.117736,0.590032
310.312500,0.564764,-0.116460,0.592981
310.781250,0.559207,-0.115200,0.595870
311.250000,0.553566,-0.113954,0.598697
311.718750,0.547838,-0.112724,0.601461
312.187500,0.542024,-0.111510,0.604159
312.656250,0.536121,-0.110310,0.606789
313.125000,0.530128,-0.109126,0.609348
313.593750,0.524043,-0.107958,0.611836
314.062500,0.517865,-0.106806,0.614250
314.531250,0.511593,-0.105669,0.616587
315.000000,0.505224,-0.104548,0.618845
315.468750,0.498757,-0.103443,0.621022
315.937500,0.492191,-0.102354,0.623117
316.406250,0.485525,-0.101281,0.625127
316.875000,0.478757,-0.100225,0.627050
317.343750,0.471885,-0.099185,0.628884
317.812500,0.464910,-0.098161,0.630627
318.281250,0.457829,-0.097154,0.632278
318.750000,0.450642,-0.096163,0.633834
319.218750,0.443348,-0.095189,0.635293
319.687500,0.435946,-0.094232,0.636655
320.156250,0.428436,-0.093292,0.637918
320.625000,0.420816,-0.092369,0.639079
321.093750,0.413088,-0.091463,0.640138
321.562500,0.405249,-0.090575,0.641094
322.031250,0.397302,-0.089704,0.641944
322.500000,0.389246,-0.088850,0.642688
322.968750,0.381082,-0.088014,0.643325
323.437500,0.372812,-0.087195,0.643854
323.906250,0.364435,-0.086394,0.644274
324.375000,0.355955,-0.085611,0.644585
324.843750,0.347373,-0.084846,0.644785
325.312500,0.338692,-0.084099,0.644874
325.781250,0.329915,-0.083371,0.644853
326.250000,0.321044,-0.082660,0.644719
326.718750,0.312085,-0.081967,0.644474
327.187500,0.303042,-0.081293,0.644117
327.656250,0.293921,-0.080637,0.643649
328.125000,0.284727,-0.079999,0.643068
328.593750,0.275466,-0.079380,0.642377
329.062500,0.266147,-0.078779,0.641574
329.531250,0.256778,-0.078197,0.640660
330.000000,0.247367,-0.077632,0.639637
330.468750,0.237924,-0.077086,0.638504
330.937500,0.228460,-0.076559,0.637262
331.406250,0.218986,-0.076049,0.635912
331.875000,0.209516,-0.075558,0.634456
332.343750,0.200062,-0.075084,0.632894
332.812500,0.190638,-0.074628,0.631228
333.281250,0.181261,-0.074190,0.629459
333.750000,0.171945,-0.073769,0.627588
334.218750,0.162709,-0.073366,0.625617
334.687500,0.153569,-0.072979,0.623547
335.156250,0.144545,-0.072609,0.621381
335.625000,0.135656,-0.072256,0.619120
336.093750,0.126921,-0.071918,0.616766
336.562500,0.118361,-0.071596,0.614322
337.031250,0.109997,-0.071289,0.611790
337.500000,0.101850,-0.070997,0.609171
337.968750,0.093942,-0.070720,0.606469
338.437500,0.086294,-0.070456,0.603686
338.906250,0.078928,-0.070205,0.600825
339.375000,0.071863,-0.069967,0.597888
339.843750,0.065121,-0.069741,0.594878
340.312500,0.058722,-0.069527,0.591799
340.781250,0.052684,-0.069323,0.588653
341.250000,0.047026,-0.069130,0.585443
341.718750,0.041764,-0.068945,0.582173
342.187500,0.036914,-0.068770,0.578846
342.656250,0.032490,-0.068602,0.575466
343.125000,0.028504,-0.068442,0.572034
343.593750,0.024966,-0.068288,0.568556
344.062500,0.021884,-0.068139,0.565034
344.531250,0.019266,-0.067995,0.561472
345.000000,0.017113,-0.067856,0.557873
345.468750,0.015428,-0.067719,0.554240
345.937500,0.014210,-0.067585,0.550577
346.406250,0.013457,-0.067453,0.546888
346.875000,0.013162,-0.067321,0.543175
347.343750,0.013317,-0.067190,0.539441
347.812500,0.013914,-0.067058,0.535691
348.281250,0.014941,-0.066925,0.531926
348.750000,0.016382,-0.066790,0.528150
349.218750,0.018222,-0.066652,0.524366
349.687500,0.020443,-0.066511,0.520576
350.156250,0.023025,-0.066367,0.516784
350.625000,0.025947,-0.066218,0.512990
351.093750,0.029187,-0.066065,0.509199
351.562500,0.032722,-0.065906,0.505412
352.031250,0.036527,-0.065742,0.501631
352.500000,0.040579,-0.065572,0.497858
352.968750,0.044853,-0.065396,0.494095
353.437500,0.049324,-0.065213,0.490344
353.906250,0.053966,-0.065023,0.486606
