time_s,raw,expanding_mean,rm_90s
117.187500,-0.651332,-0.711880,-0.711880
117.656250,-0.650005,-0.711382,-0.711382
118.125000,-0.648774,-0.710881,-0.710881
118.593750,-0.647643,-0.710379,-0.710379
119.062500,-0.646614,-0.709877,-0.709877
119.531250,-0.645689,-0.709375,-0.709375
120.000000,-0.644869,-0.708875,-0.708875
120.468750,-0.644157,-0.708377,-0.708377
120.937500,-0.643551,-0.707882,-0.707882
121.406250,-0.643054,-0.707391,-0.707391
121.875000,-0.642664,-0.706905,-0.706905
122.343750,-0.642383,-0.706423,-0.706423
122.812500,-0.642208,-0.705948,-0.705948
123.281250,-0.642139,-0.705478,-0.705478
123.750000,-0.642173,-0.705016,-0.705016
124.218750,-0.642311,-0.704562,-0.704562
124.687500,-0.642548,-0.704116,-0.704116
125.156250,-0.642882,-0.703678,-0.703678
125.625000,-0.643311,-0.703250,-0.703250
126.093750,-0.643832,-0.702832,-0.702832
126.562500,-0.644441,-0.702423,-0.702423
127.031250,-0.645133,-0.702026,-0.702026
127.500000,-0.645907,-0.701639,-0.701639
127.968750,-0.646756,-0.701263,-0.701263
128.437500,-0.647678,-0.700898,-0.700898
128.906250,-0.648667,-0.700545,-0.700545
129.375000,-0.649720,-0.700204,-0.700204
129.843750,-0.650830,-0.699875,-0.699875
130.312500,-0.651994,-0.699558,-0.699558
130.781250,-0.653207,-0.699253,-0.699253
131.250000,-0.654462,-0.698960,-0.698960
131.718750,-0.655757,-0.698680,-0.698680
132.187500,-0.657084,-0.698411,-0.698411
132.656250,-0.658439,-0.698155,-0.698155
133.125000,-0.659817,-0.697911,-0.697911
133.593750,-0.661212,-0.697679,-0.697679
134.062500,-0.662620,-0.697458,-0.697458
134.531250,-0.664034,-0.697249,-0.697249
135.000000,-0.665451,-0.697052,-0.697052
135.468750,-0.666865,-0.696865,-0.696865
135.937500,-0.668270,-0.696690,-0.696690
136.406250,-0.669661,-0.696525,-0.696525
136.875000,-0.671033,-0.696371,-0.696371
137.343750,-0.672382,-0.696226,-0.696226
137.812500,-0.673702,-0.696091,-0.696091
138.281250,-0.674989,-0.695966,-0.695966
138.750000,-0.676237,-0.695849,-0.695849
139.218750,-0.677441,-0.695741,-0.695741
139.687500,-0.678598,-0.695640,-0.695640
140.156250,-0.679702,-0.695548,-0.695548
140.625000,-0.680748,-0.695462,-0.695462
141.093750,-0.681733,-0.695383,-0.695383
141.562500,-0.682651,-0.695310,-0.695310
142.031250,-0.683498,-0.695243,-0.695243
142.500000,-0.684270,-0.695181,-0.695181
142.968750,-0.684963,-0.695124,-0.695124
143.437500,-0.685572,-0.695071,-0.695071
143.906250,-0.686093,-0.695021,-0.695021
144.375000,-0.686523,-0.694974,-0.694974
144.843750,-0.686858,-0.694929,-0.694929
145.312500,-0.687094,-0.694886,-0.694886
145.781250,-0.687226,-0.694845,-0.694845
146.250000,-0.687253,-0.694804,-0.694804
146.718750,-0.687169,-0.694763,-0.694763
147.187500,-0.686971,-0.694721,-0.694721
147.656250,-0.686658,-0.694678,-0.694678
148.125000,-0.686224,-0.694633,-0.694633
148.593750,-0.685667,-0.694586,-0.694586
149.062500,-0.684985,-0.694536,-0.694536
149.531250,-0.684174,-0.694482,-0.694482
150.000000,-0.683233,-0.694424,-0.694250
150.468750,-0.682157,-0.694360,-0.694024
150.937500,-0.680946,-0.694292,-0.693802
151.406250,-0.679596,-0.694217,-0.693584
151.875000,-0.678106,-0.694135,-0.693368
152.343750,-0.676473,-0.694046,-0.693152
152.812500,-0.674696,-0.693948,-0.692936
153.281250,-0.672774,-0.693843,-0.692719
153.750000,-0.670704,-0.693727,-0.692498
154.218750,-0.668485,-0.693602,-0.692273
154.687500,-0.666117,-0.693467,-0.692042
155.156250,-0.663597,-0.693321,-0.691804
155.625000,-0.660927,-0.693163,-0.691558
156.093750,-0.658103,-0.692992,-0.691301
156.562500,-0.655127,-0.692810,-0.691033
157.031250,-0.651999,-0.692613,-0.690753
157.500000,-0.648717,-0.692403,-0.690457
157.968750,-0.645282,-0.692179,-0.690147
158.437500,-0.641694,-0.691940,-0.689818
158.906250,-0.637955,-0.691685,-0.689472
159.375000,-0.634064,-0.691414,-0.689105
159.843750,-0.630023,-0.691128,-0.688717
160.312500,-0.625833,-0.690824,-0.688307
160.781250,-0.621495,-0.690503,-0.687872
161.250000,-0.617011,-0.690164,-0.687412
161.718750,-0.612384,-0.689807,-0.686926
162.187500,-0.607615,-0.689432,-0.686412
162.656250,-0.602707,-0.689038,-0.685870
163.125000,-0.597662,-0.688624,-0.685297
163.593750,-0.592484,-0.688191,-0.684693
164.062500,-0.587176,-0.687738,-0.684058
164.531250,-0.581741,-0.687265,-0.683389
165.000000,-0.576183,-0.686772,-0.682687
165.468750,-0.570506,-0.686257,-0.681949
165.937500,-0.564715,-0.685722,-0.681177
166.406250,-0.558814,-0.685165,-0.680368
166.875000,-0.552808,-0.684587,-0.679522
167.343750,-0.546702,-0.683988,-0.678638
167.812500,-0.540501,-0.683366,-0.677717
168.281250,-0.534211,-0.682723,-0.676756
168.750000,-0.527838,-0.682059,-0.675757
169.218750,-0.521388,-0.681372,-0.674717
169.687500,-0.514867,-0.680664,-0.673638
170.156250,-0.508281,-0.679933,-0.672519
170.625000,-0.501637,-0.679181,-0.671359
171.093750,-0.494941,-0.678407,-0.670159
171.562500,-0.488201,-0.677611,-0.668918
172.031250,-0.481422,-0.676793,-0.667636
172.500000,-0.474612,-0.675954,-0.666313
172.968750,-0.467778,-0.675094,-0.664950
173.437500,-0.460926,-0.674213,-0.663546
173.906250,-0.454065,-0.673311,-0.662101
174.375000,-0.447199,-0.672388,-0.660616
174.843750,-0.440337,-0.671444,-0.659091
175.312500,-0.433486,-0.670481,-0.657526
175.781250,-0.426651,-0.669498,-0.655922
176.250000,-0.419840,-0.668495,-0.654279
176.718750,-0.413059,-0.667473,-0.652597
177.187500,-0.406314,-0.666433,-0.650877
177.656250,-0.399612,-0.665374,-0.649120
178.125000,-0.392958,-0.664297,-0.647326
178.593750,-0.386359,-0.663203,-0.645496
179.062500,-0.379820,-0.662092,-0.643629
179.531250,-0.373348,-0.660964,-0.641728
180.000000,-0.366946,-0.659820,-0.639793
180.468750,-0.360621,-0.658660,-0.637824
180.937500,-0.354377,-0.657485,-0.635823
181.406250,-0.348219,-0.656296,-0.633790
181.875000,-0.342152,-0.655092,-0.631726
182.343750,-0.336181,-0.653875,-0.629632
182.812500,-0.330309,-0.652645,-0.627508
183.281250,-0.324542,-0.651402,-0.625357
183.750000,-0.318882,-0.650147,-0.623178
184.218750,-0.313334,-0.648881,-0.620973
184.687500,-0.307902,-0.647604,-0.618742
185.156250,-0.302589,-0.646317,-0.616488
185.625000,-0.297399,-0.645019,-0.614210
186.093750,-0.292335,-0.643713,-0.611911
186.562500,-0.287401,-0.642398,-0.609590
187.031250,-0.282599,-0.641076,-0.607249
187.500000,-0.277934,-0.639745,-0.604890
187.968750,-0.273407,-0.638408,-0.602513
188.437500,-0.269022,-0.637065,-0.600119
188.906250,-0.264781,-0.635716,-0.597710
189.375000,-0.260688,-0.634362,-0.595287
189.843750,-0.256744,-0.633004,-0.592851
190.312500,-0.252953,-0.631642,-0.590403
190.781250,-0.249317,-0.630276,-0.587944
191.250000,-0.245837,-0.628908,-0.585475
191.718750,-0.242517,-0.627538,-0.582999
192.187500,-0.239359,-0.626167,-0.580515
192.656250,-0.236363,-0.624794,-0.578025
193.125000,-0.233532,-0.623421,-0.575530
193.593750,-0.230868,-0.622049,-0.573031
194.062500,-0.228372,-0.620677,-0.570530
194.531250,-0.226046,-0.619307,-0.568027
195.000000,-0.223889,-0.617938,-0.565524
195.468750,-0.221905,-0.616573,-0.563021
195.937500,-0.220092,-0.615210,-0.560521
196.406250,-0.218453,-0.613852,-0.558023
196.875000,-0.216987,-0.612497,-0.555529
197.343750,-0.215694,-0.611147,-0.553040
197.812500,-0.214574,-0.609803,-0.550557
198.281250,-0.213628,-0.608465,-0.548081
198.750000,-0.212855,-0.607133,-0.545613
199.218750,-0.212253,-0.605808,-0.543153
199.687500,-0.211823,-0.604490,-0.540703
200.156250,-0.211563,-0.603180,-0.538264
200.625000,-0.211472,-0.601879,-0.535835
201.093750,-0.211548,-0.600586,-0.533419
201.562500,-0.211789,-0.599303,-0.531015
202.031250,-0.212195,-0.598030,-0.528625
202.500000,-0.212762,-0.596767,-0.526248
202.968750,-0.213488,-0.595514,-0.523886
203.437500,-0.214372,-0.594272,-0.521539
203.906250,-0.215410,-0.593042,-0.519208
204.375000,-0.216600,-0.591824,-0.516893
204.843750,-0.217939,-0.590618,-0.514594
205.312500,-0.219424,-0.589425,-0.512312
205.781250,-0.221051,-0.588244,-0.510048
206.250000,-0.222818,-0.587076,-0.507800
206.718750,-0.224722,-0.585922,-0.505571
207.187500,-0.226758,-0.584782,-0.503360
207.656250,-0.228925,-0.583656,-0.501167
208.125000,-0.231217,-0.582544,-0.498992
208.593750,-0.233632,-0.581447,-0.496836
209.062500,-0.236166,-0.580365,-0.494698
209.531250,-0.238816,-0.579297,-0.492579
210.000000,-0.241578,-0.578245,-0.490478
210.468750,-0.244447,-0.577209,-0.488396
210.937500,-0.247421,-0.576188,-0.486333
211.406250,-0.250496,-0.575182,-0.484289
211.875000,-0.253669,-0.574193,-0.482263
212.343750,-0.256934,-0.573220,-0.480255
212.812500,-0.260290,-0.572263,-0.478266
213.281250,-0.263732,-0.571322,-0.476295
213.750000,-0.267256,-0.570398,-0.474342
214.218750,-0.270859,-0.569490,-0.472408
214.687500,-0.274537,-0.568599,-0.470491
215.156250,-0.278287,-0.567725,-0.468592
215.625000,-0.282104,-0.566867,-0.466711
216.093750,-0.285985,-0.566026,-0.464847
216.562500,-0.289927,-0.565202,-0.463001
217.031250,-0.293924,-0.564395,-0.461171
217.500000,-0.297975,-0.563604,-0.459359
217.968750,-0.302074,-0.562830,-0.457564
218.437500,-0.306218,-0.562073,-0.455786
218.906250,-0.310403,-0.561333,-0.454024
219.375000,-0.314625,-0.560610,-0.452278
219.843750,-0.318880,-0.559903,-0.450550
220.312500,-0.323165,-0.559213,-0.448837
220.781250,-0.327474,-0.558539,-0.447140
221.250000,-0.331805,-0.557882,-0.445460
221.718750,-0.336152,-0.557241,-0.443795
222.187500,-0.340511,-0.556616,-0.442146
222.656250,-0.344879,-0.556008,-0.440513
223.125000,-0.349250,-0.555415,-0.438896
223.593750,-0.353620,-0.554839,-0.437294
224.062500,-0.357985,-0.554278,-0.435707
224.531250,-0.362341,-0.553733,-0.434136
225.000000,-0.366683,-0.553203,-0.432580
225.468750,-0.371006,-0.552688,-0.431039
225.937500,-0.375305,-0.552189,-0.429513
226.406250,-0.379576,-0.551704,-0.428002
226.875000,-0.383814,-0.551233,-0.426506
227.343750,-0.388015,-0.550777,-0.425025
227.812500,-0.392174,-0.550336,-0.423559
228.281250,-0.396285,-0.549908,-0.422107
228.750000,-0.400345,-0.549493,-0.420670
229.218750,-0.404349,-0.549093,-0.419248
229.687500,-0.408291,-0.548705,-0.417840
230.156250,-0.412168,-0.548330,-0.416447
230.625000,-0.415975,-0.547967,-0.415068
231.093750,-0.419707,-0.547616,-0.413703
231.562500,-0.423359,-0.547278,-0.412352
232.031250,-0.426928,-0.546951,-0.411016
232.500000,-0.430409,-0.546635,-0.409694
232.968750,-0.433798,-0.546330,-0.408386
233.437500,-0.437091,-0.546036,-0.407092
233.906250,-0.440283,-0.545751,-0.405811
234.375000,-0.443372,-0.545477,-0.404545
234.843750,-0.446353,-0.545212,-0.403292
235.312500,-0.449223,-0.544956,-0.402053
235.781250,-0.451978,-0.544709,-0.400828
236.250000,-0.454616,-0.544470,-0.399616
236.718750,-0.457133,-0.544239,-0.398418
237.187500,-0.459528,-0.544015,-0.397234
237.656250,-0.461796,-0.543799,-0.396063
238.125000,-0.463937,-0.543589,-0.394905
238.593750,-0.465947,-0.543386,-0.393760
239.062500,-0.467826,-0.543189,-0.392629
239.531250,-0.469572,-0.542997,-0.391512
240.000000,-0.471183,-0.542810,-0.390407
240.468750,-0.472660,-0.542629,-0.389316
240.937500,-0.474000,-0.542451,-0.388238
241.406250,-0.475205,-0.542278,-0.387174
241.875000,-0.476274,-0.542108,-0.386123
242.343750,-0.477208,-0.541942,-0.385085
242.812500,-0.478007,-0.541778,-0.384060
243.281250,-0.478673,-0.541617,-0.383049
243.750000,-0.479207,-0.541459,-0.382052
244.218750,-0.479611,-0.541302,-0.381068
244.687500,-0.479888,-0.541146,-0.380098
245.156250,-0.480040,-0.540992,-0.379142
245.625000,-0.480070,-0.540838,-0.378200
246.093750,-0.479982,-0.540685,-0.377273
246.562500,-0.479780,-0.540533,-0.376359
247.031250,-0.479467,-0.540380,-0.375461
247.500000,-0.479049,-0.540227,-0.374577
247.968750,-0.478530,-0.540074,-0.373709
248.437500,-0.477916,-0.539919,-0.372856
248.906250,-0.477212,-0.539764,-0.372018
249.375000,-0.476425,-0.539608,-0.371197
249.843750,-0.475560,-0.539450,-0.370393
250.312500,-0.474625,-0.539291,-0.369605
250.781250,-0.473626,-0.539130,-0.368835
251.250000,-0.472571,-0.538967,-0.368083
251.718750,-0.471466,-0.538802,-0.367349
252.187500,-0.470320,-0.538636,-0.366634
252.656250,-0.469140,-0.538467,-0.365938
253.125000,-0.467934,-0.538296,-0.365263
253.593750,-0.466710,-0.538123,-0.364607
254.062500,-0.465476,-0.537948,-0.363974
254.531250,-0.464242,-0.537771,-0.363362
255.000000,-0.463014,-0.537592,-0.362772
255.468750,-0.461801,-0.537411,-0.362206
255.937500,-0.460612,-0.537227,-0.361664
256.406250,-0.459454,-0.537042,-0.361146
256.875000,-0.458336,-0.536855,-0.360654
257.343750,-0.457266,-0.536667,-0.360188
257.812500,-0.456251,-0.536477,-0.359750
258.281250,-0.455299,-0.536285,-0.359339
258.750000,-0.454418,-0.536092,-0.358956
259.218750,-0.453614,-0.535899,-0.358603
259.687500,-0.452894,-0.535704,-0.358281
260.156250,-0.452266,-0.535509,-0.357989
260.625000,-0.451734,-0.535314,-0.357729
261.093750,-0.451306,-0.535119,-0.357502
261.562500,-0.450985,-0.534924,-0.357308
262.031250,-0.450778,-0.534729,-0.357148
262.500000,-0.450689,-0.534535,-0.357024
262.968750,-0.450721,-0.534342,-0.356935
263.437500,-0.450879,-0.534150,-0.356882
263.906250,-0.451165,-0.533959,-0.356867
264.375000,-0.451581,-0.533771,-0.356890
264.843750,-0.452129,-0.533585,-0.356952
265.312500,-0.452811,-0.533401,-0.357052
265.781250,-0.453626,-0.533219,-0.357193
266.250000,-0.454576,-0.533041,-0.357374
266.718750,-0.455659,-0.532866,-0.357595
267.187500,-0.456873,-0.532694,-0.357859
267.656250,-0.458218,-0.532527,-0.358164
268.125000,-0.459688,-0.532363,-0.358512
268.593750,-0.461282,-0.532204,-0.358902
269.062500,-0.462995,-0.532049,-0.359335
269.531250,-0.464822,-0.531899,-0.359811
270.000000,-0.466758,-0.531754,-0.360331
270.468750,-0.468795,-0.531614,-0.360895
270.937500,-0.470929,-0.531479,-0.361502
271.406250,-0.473150,-0.531350,-0.362152
271.875000,-0.475451,-0.531227,-0.362847
272.343750,-0.477823,-0.531109,-0.363584
272.812500,-0.480257,-0.530997,-0.364365
273.281250,-0.482742,-0.530891,-0.365189
273.750000,-0.485270,-0.530792,-0.366056
274.218750,-0.487828,-0.530698,-0.366965
274.687500,-0.490407,-0.530610,-0.367915
275.156250,-0.492994,-0.530528,-0.368907
275.625000,-0.495578,-0.530452,-0.369939
276.093750,-0.498148,-0.530382,-0.371011
276.562500,-0.500691,-0.530318,-0.372122
277.031250,-0.503196,-0.530260,-0.373271
277.500000,-0.505649,-0.530207,-0.374457
277.968750,-0.508040,-0.530159,-0.375679
278.437500,-0.510356,-0.530117,-0.376936
278.906250,-0.512585,-0.530080,-0.378227
279.375000,-0.514715,-0.530047,-0.379550
279.843750,-0.516736,-0.530018,-0.380904
280.312500,-0.518635,-0.529994,-0.382288
280.781250,-0.520402,-0.529974,-0.383699
281.250000,-0.522027,-0.529957,-0.385138
281.718750,-0.523499,-0.529944,-0.386601
282.187500,-0.524807,-0.529933,-0.388088
282.656250,-0.525944,-0.529924,-0.389596
283.125000,-0.526900,-0.529918,-0.391124
283.593750,-0.527666,-0.529913,-0.392670
284.062500,-0.528234,-0.529910,-0.394232
284.531250,-0.528598,-0.529907,-0.395808
285.000000,-0.528748,-0.529905,-0.397395
285.468750,-0.528680,-0.529902,-0.398993
285.937500,-0.528387,-0.529899,-0.400599
286.406250,-0.527863,-0.529895,-0.402210
286.875000,-0.527103,-0.529889,-0.403826
287.343750,-0.526101,-0.529881,-0.405442
287.812500,-0.524854,-0.529871,-0.407058
288.281250,-0.523358,-0.529858,-0.408672
288.750000,-0.521608,-0.529841,-0.410280
289.218750,-0.519602,-0.529820,-0.411880
289.687500,-0.517337,-0.529794,-0.413472
290.156250,-0.514810,-0.529764,-0.415051
290.625000,-0.512018,-0.529728,-0.416616
291.093750,-0.508961,-0.529686,-0.418165
291.562500,-0.505636,-0.529637,-0.419696
292.031250,-0.502042,-0.529582,-0.421206
292.500000,-0.498178,-0.529518,-0.422692
292.968750,-0.494043,-0.529447,-0.424153
293.437500,-0.489636,-0.529367,-0.425587
293.906250,-0.484959,-0.529279,-0.426991
294.375000,-0.480009,-0.529180,-0.428363
294.843750,-0.474788,-0.529072,-0.429701
295.312500,-0.469297,-0.528953,-0.431002
295.781250,-0.463536,-0.528823,-0.432265
296.250000,-0.457506,-0.528682,-0.433487
296.718750,-0.451208,-0.528529,-0.434667
297.187500,-0.444643,-0.528364,-0.435802
297.656250,-0.437814,-0.528185,-0.436890
298.125000,-0.430723,-0.527994,-0.437929
298.593750,-0.423371,-0.527789,-0.438917
299.062500,-0.415762,-0.527569,-0.439852
299.531250,-0.407898,-0.527336,-0.440733
300.000000,-0.399783,-0.527087,-0.441557
300.468750,-0.391419,-0.526823,-0.442322
300.937500,-0.382812,-0.526543,-0.443028
301.406250,-0.373965,-0.526248,-0.443671
301.875000,-0.364882,-0.525936,-0.444250
302.343750,-0.355569,-0.525607,-0.444764
302.812500,-0.346031,-0.525261,-0.445210
303.281250,-0.336273,-0.524897,-0.445588
303.750000,-0.326302,-0.524516,-0.445896
304.218750,-0.316124,-0.524117,-0.446131
304.687500,-0.305747,-0.523699,-0.446294
305.156250,-0.295177,-0.523263,-0.446382
305.625000,-0.284422,-0.522808,-0.446394
306.093750,-0.273492,-0.522334,-0.446329
306.562500,-0.262395,-0.521841,-0.446185
307.031250,-0.251139,-0.521328,-0.445963
307.500000,-0.239735,-0.520796,-0.445659
307.968750,-0.228194,-0.520244,-0.445274
308.437500,-0.216524,-0.519672,-0.444807
308.906250,-0.204738,-0.519080,-0.444257
309.375000,-0.192848,-0.518468,-0.443623
309.843750,-0.180864,-0.517836,-0.442904
310.312500,-0.168800,-0.517183,-0.442100
310.781250,-0.156669,-0.516511,-0.441210
311.250000,-0.144482,-0.515818,-0.440235
311.718750,-0.132253,-0.515105,-0.439173
312.187500,-0.119997,-0.514372,-0.438024
312.656250,-0.107726,-0.513619,-0.436789
313.125000,-0.095454,-0.512846,-0.435467
313.593750,-0.083196,-0.512053,-0.434059
314.062500,-0.070964,-0.511241,-0.432564
314.531250,-0.058774,-0.510409,-0.430983
315.000000,-0.046639,-0.509558,-0.429316
315.468750,-0.034572,-0.508688,-0.427564
315.937500,-0.022588,-0.507800,-0.425727
316.406250,-0.010699,-0.506893,-0.423805
316.875000,0.001081,-0.505967,-0.421801
317.343750,0.012740,-0.505024,-0.419713
317.812500,0.024266,-0.504064,-0.417544
318.281250,0.035648,-0.503086,-0.415295
318.750000,0.046875,-0.502091,-0.412965
319.218750,0.057935,-0.501080,-0.410558
319.687500,0.068820,-0.500054,-0.408073
320.156250,0.079521,-0.499011,-0.405512
320.625000,0.090028,-0.497954,-0.402876
321.093750,0.100336,-0.496881,-0.400168
321.562500,0.110436,-0.495795,-0.397388
322.031250,0.120324,-0.494695,-0.394537
322.500000,0.129993,-0.493581,-0.391619
322.968750,0.139439,-0.492455,-0.388633
323.437500,0.148660,-0.491316,-0.385582
323.906250,0.157652,-0.490166,-0.382468
324.375000,0.166413,-0.489003,-0.379292
324.843750,0.174942,-0.487830,-0.376056
325.312500,0.183238,-0.486647,-0.372762
325.781250,0.191302,-0.485453,-0.369412
326.250000,0.199135,-0.484250,-0.366007
326.718750,0.206737,-0.483038,-0.362549
327.187500,0.214112,-0.481817,-0.359041
327.656250,0.221261,-0.480588,-0.355483
328.125000,0.228189,-0.479351,-0.351878
328.593750,0.234897,-0.478107,-0.348228
329.062500,0.241391,-0.476855,-0.344534
329.531250,0.247675,-0.475597,-0.340798
330.000000,0.253752,-0.474333,-0.337023
330.468750,0.259629,-0.473063,-0.333209
330.937500,0.265310,-0.471788,-0.329358
331.406250,0.270801,-0.470508,-0.325473
331.875000,0.276106,-0.469223,-0.321554
332.343750,0.281233,-0.467933,-0.317604
332.812500,0.286185,-0.466640,-0.313624
333.281250,0.290969,-0.465343,-0.309615
333.750000,0.295590,-0.464042,-0.305580
334.218750,0.300054,-0.462738,-0.301519
334.687500,0.304365,-0.461431,-0.297434
335.156250,0.308530,-0.460122,-0.293327
335.625000,0.312553,-0.458810,-0.289199
336.093750,0.316440,-0.457496,-0.285051
336.562500,0.320194,-0.456180,-0.280884
337.031250,0.323820,-0.454862,-0.276701
337.500000,0.327324,-0.453543,-0.272501
337.968750,0.330707,-0.452223,-0.268286
338.437500,0.333975,-0.450902,-0.264057
338.906250,0.337131,-0.449580,-0.259816
339.375000,0.340176,-0.448257,-0.255563
339.843750,0.343115,-0.446933,-0.251299
340.312500,0.345950,-0.445610,-0.247025
340.781250,0.348682,-0.444286,-0.242742
341.250000,0.351313,-0.442962,-0.238451
341.718750,0.353844,-0.441638,-0.234153
342.187500,0.356277,-0.440315,-0.229847
342.656250,0.358611,-0.438992,-0.225536
343.125000,0.360847,-0.437670,-0.221220
343.593750,0.362984,-0.436349,-0.216898
344.062500,0.365022,-0.435029,-0.212573
344.531250,0.366961,-0.433710,-0.208244
345.000000,0.368798,-0.432392,-0.203911
